27989,1590.4,772.0,1619.2,804.8,pl80
27989,1629.6,773.6,1659.1999999999998,804.8000000000001,il60
27989,1695.2,777.6,1723.2,811.2,pne
28017,749.333,1308.0,782.6667,1337.3333,pl5
28017,749.333,1340.0,782.6667,1369.3333,pn
28029,1625.33,898.667,1677.3333,954.6667,pl80
28032,1388.8,741.6,1452.0,800.8000000000001,pn
28032,1326.4,738.4,1388.0,800.8,pl50
28039,1970.0,896.0,2003.0,932.0,po
28039,1972.0,933.0,2002.0,967.0,pl30
28046,1788.0,646.667,1841.3366,744.0,po
28046,1788.0,936.0,1841.3333,1038.667,p26
28059,1786.27,1203.92,1827.451,1252.9255,w32
28112,1065.35,951.485,1086.1454999999999,975.2475000000001,pl60
28112,1089.11,953.465,1111.8833,975.2470000000001,pn
28116,1438.67,753.333,1486.6667,808.0,pl40
28120,332.541,1206.35,364.2867,1246.8227,pne
28120,466.667,1225.4,507.93649999999997,1265.873,i5
2812,483.333,833.333,519.8413,873.8095,pne
2812,639.683,825.397,688.0952,869.8413,i5
2812,1067.46,883.333,1100.7937,915.0794,pl50
2812,1101.59,883.333,1133.3333,915.8729999999999,pn
2812,1134.13,882.54,1163.4921000000002,916.6667,p11
28159,1926.67,980.0,2033.333,1120.0,pl30
28186,654.667,981.333,686.6667,1013.3326999999999,p5
28193,1418.0,378.0,1549.0,498.0,pl60
28219,1614.93,921.393,1637.3159,943.7806,pl40
28219,1315.92,950.746,1333.3333,966.1691999999999,p10
28228,125.333,868.0,198.6667,957.3333,i5
28228,1473.33,829.333,1590.667,949.333,p26
28228,729.333,324.0,901.333,473.33299999999997,pl50
28230,788.889,912.698,808.7302,933.3325,pne
28230,885.714,911.111,905.5556,932.5397,i5
28230,1154.76,924.603,1173.8095,945.2380999999999,i4
28230,1219.84,925.397,1237.2946,943.6508,i2
28233,168.0,705.333,242.6667,812.0,po
28233,205.333,973.333,276.0,1080.0,io
28233,208.0,1080.0,280.0003,1189.333,io
2823,793.6,716.8,825.6,748.8,pl120
2823,829.6,715.2,862.4,747.2,p26
2823,864.8,710.4,900.0,745.6,il90
2823,972.0,706.4,1009.6,739.1999999999999,pl100
2823,1040.8,705.6,1076.8,738.4,il60
2823,1128.0,703.2,1164.8,738.4000000000001,pne
28271,1167.11,910.526,1192.1053,935.5263,pne
28271,1255.26,913.158,1277.6316,940.7895,i5
2829,1309.66,848.295,1352.2727,888.6364,pne
2829,1485.23,851.136,1523.8636000000001,890.9091,i5
2829,1806.82,865.341,1841.4773,903.9773,i4
2829,1905.68,873.295,1942.0455000000002,910.2273,i2
2829,1471.59,926.705,1493.1817999999998,948.2962,pl50
2829,1497.73,928.977,1515.9073,947.7275,p11
2829,1521.59,926.136,1542.0455,948.2955,pn
28315,1292.16,998.039,1326.3158,1038.1579,w57
28327,436.0,764.0,480.0,811.0,pl60
28327,482.0,764.0,528.0,811.0,pn
28327,457.0,800.0,488.0,826.0,w30
28337,619.0,1036.0,640.0,1058.0,i5
28337,1564.0,913.0,1610.0,958.0,p26
28337,1567.0,949.0,1608.0,996.0,io
28337,1566.0,1000.0,1606.0,1049.0,io
28391,715.2,985.6,744.8000000000001,1019.2,i5
28404,85.3333,798.667,133.3333,854.6661,pl50
28406,1351.49,830.693,1378.2178,863.3661999999999,pne
28406,1540.59,842.574,1569.3068999999998,872.2772,i5
28406,1903.96,861.386,1925.7426,895.0495,pl50
28406,1926.73,868.317,1948.5149000000001,897.0297,pn
2840,1307.94,996.026,1326.4866,1018.5427999999999,p5
2840,1114.43,987.064,1130.3532,1003.4821,w59
28442,1660.26,921.192,1678.8079,941.0596,pl30
28442,1678.15,920.53,1701.3245000000002,942.3841,p11
28442,1701.32,921.192,1721.1921,943.0464,pn
28442,1864.9,884.768,1889.404,915.894,i4
28442,1963.58,894.04,1985.4305,921.8543,i2
28442,1952.32,1013.91,1973.5099,1037.0861,w55
2844,1860.0,904.0,1882.6667,930.6667,pl40
28456,1472.0,406.667,1626.667,540.0,i4
28461,396.0,872.0,513.0,1005.0,pl40
28469,66.6667,533.333,113.72550000000001,623.5294,i4
28469,292.157,672.549,319.6078,758.8235,pl50
28469,313.725,705.882,341.17650000000003,774.5097999999999,pn
28470,1724.0,877.333,1800.0,958.6667,pr20
28470,1728.0,958.667,1798.6667,1037.3333,pl60
28510,1508.0,790.667,1589.3333,876.0,p1
28510,1505.33,877.333,1588.0,961.3333,pl80
28525,489.6,517.6,558.4,581.6,p26
28525,570.4,504.0,641.6,571.2,p3
28525,755.2,480.8,831.2,545.6,p26
28525,492.8,589.6,561.6,656.8000000000001,pl120
28525,571.2,578.4,641.6,644.8,il100
28525,757.6,556.0,833.6,624.8,pl100
28525,848.0,547.2,924.0,617.6,il80
28525,1011.2,533.6,1091.2,604.0,pl100
28525,1102.4,533.6,1181.6000000000001,604.0,il80
28525,1219.2,536.0,1294.4,605.6,pl80
28525,1306.4,541.6,1383.2,609.6,il60
28539,1396.0,808.0,1439.0,852.0,p14
28539,1511.0,1066.0,1555.0,1113.0,pne
28572,1934.09,872.159,1957.9508999999998,904.5455,pn
28572,1906.82,869.318,1929.5455,899.9995,pl40
28572,1715.35,846.591,1746.0291,887.5002,pn
28572,1678.97,845.455,1709.6555,884.0915,pl60
28601,1390.0,780.0,1451.0,842.0,pr40
28601,1452.0,784.0,1511.0,844.0,po
28608,378.218,779.208,426.7327,830.6931,pne
28608,606.931,761.386,660.3960000000001,815.8416,i5
28608,1274.26,828.713,1314.8515,874.2574,i4
28608,1412.87,832.673,1455.4454999999998,876.2376,i2
28608,1326.73,912.871,1358.4158,943.5644,p26
28608,1324.75,956.436,1355.4455,991.0891,po
28608,1323.76,1004.95,1354.4554,1033.6634000000001,po
28608,1221.78,949.505,1249.5049999999999,978.2178,p18
28608,1135.64,889.109,1162.3762000000002,918.8119,pl60
28608,1166.34,888.119,1193.0692999999999,915.8416,p11
28608,1196.04,887.129,1221.7821999999999,916.8317000000001,pn
28614,56.0,916.0,106.66669999999999,970.6667,pl40
28615,1116.0,789.0,1266.0,988.0,po
28631,595.0,846.0,689.0,937.0,p5
28635,730.693,949.505,768.3168,993.0693,ip
28651,1547.0,879.0,1630.0,963.0,pl60
2869,1767.61,498.295,1814.7727,559.6591,p3
28700,1846.83,930.952,1865.8729999999998,952.381,pne
28700,1919.05,932.54,1938.0952,950.0,i5
28700,1914.29,950.794,1930.1587,969.8412999999999,pl40
28700,1931.75,952.98,1944.4444,969.5364000000001,p11
28700,1946.03,952.381,1961.1131,973.8095,pn
28701,1464.0,738.667,1514.6667,790.6667,pl100
28701,1517.33,744.0,1566.6667,797.3333,il80
28701,1609.33,749.333,1656.0,801.3333,pl100
28701,1658.67,754.667,1704.0,809.3333,il60
28701,1737.33,766.667,1777.3333,814.6667,pl100
28701,1780.0,773.333,1821.3333,822.6667,il60
28701,1850.67,778.667,1884.0,826.6667,pl100
28701,1889.33,788.0,1925.3333,833.3333,il60
28724,1602.84,1378.97,1628.9773,1401.7009,po
28724,1634.09,1375.57,1649.9964,1398.8682,wo
2875,1324.0,923.2,1384.8,990.4000000000001,p10
2875,1330.4,986.4,1381.6000000000001,1036.8,pne
28764,730.0,932.0,757.0,966.0,pne
28772,5.33333,814.667,35.99983,851.9988000000001,pne
28772,20.0,936.0,58.6667,982.6667,i5
28772,456.0,786.667,498.6667,826.6667,pl40
28772,653.333,924.0,693.3333,962.6664,io
28772,656.0,962.667,693.3333,996.0,io
28794,1883.0,688.0,1958.0,774.0,pm55
28794,1967.0,677.0,2044.0,768.0,pa14
28794,937.0,1033.0,954.0,1050.0,i5
28794,1219.0,958.0,1232.0,973.0,p10
28813,747.0,1060.0,763.0,1078.0,i5
28813,1468.0,822.0,1511.0,869.0,p25
28813,1470.0,978.0,1514.0,1025.0,p26
28819,177.333,740.0,226.6667,802.6667,po
28819,177.333,804.0,222.6667,868.0,ph4
28819,178.667,869.333,228.0,929.3333,pl40
28819,178.667,930.667,229.3333,998.6667,po
28894,333.663,977.228,360.396,1009.901,pl50
28921,1378.22,998.02,1423.6842,1035.6435999999999,w57
28931,1629.33,841.333,1688.0,910.6667,p23
28931,1657.33,1062.67,1680.0,1086.6667,pne
28935,1898.0,994.0,1943.0,1043.0,pg
28935,1897.0,1046.0,1940.0,1097.0,i10
28951,1370.67,970.667,1417.3333,1018.6667,po
28960,560.526,865.789,594.7367999999999,906.5789,pne
28960,696.053,861.842,731.5789,892.1052999999999,i5
28960,1055.26,981.579,1086.8421,1017.1052999999999,pn
28973,516.0,820.0,553.0,863.0,pl60
28973,386.0,1055.0,416.0,1084.0,i5
28973,81.0,1012.0,102.0,1034.0,w57
28979,1201.98,724.753,1269.3068,786.1379000000001,pl80
28979,1275.25,726.733,1336.6339,790.1001,pn
29015,838.0,1003.0,871.0,1039.0,i5
29024,1190.67,930.667,1218.6667,960.0,p26
29024,1190.67,1013.33,1217.3366,1042.6667,p10
29030,452.475,836.634,496.0396,882.1782000000001,pne
29030,626.733,825.743,674.2574,871.2871,i5
29030,1109.9,900.0,1141.5842,932.6733,pl50
29030,1140.59,900.0,1171.2871,933.6634,pn
29030,1174.26,903.96,1201.9802,934.6535,p11
29081,1052.0,630.667,1136.0,710.667,pn
29081,1710.67,810.667,1766.6667,889.3333,pl30
29088,10.6667,889.333,38.6667,924.0,pl60
29102,845.771,925.373,871.1442999999999,953.2334000000001,pl80
29102,846.268,955.223,872.6363,981.0939999999999,pn
29112,461.0,941.0,493.0,979.0,p11
29112,462.0,983.0,494.0,1020.0,p18
29127,983.444,770.861,1024.5032999999999,809.9338,p26
29127,1031.13,771.523,1070.8609000000001,807.947,p18
29127,1076.16,768.874,1117.2185000000002,806.6219,pn
29127,984.768,822.517,1024.5033,862.2523000000001,p11
29127,1031.79,819.205,1070.8609,858.9403000000001,pl60
29127,1077.48,819.205,1117.2185,855.6301000000001,po
29157,1796.08,898.039,1830.1587,939.2157,w55
29157,1792.95,936.414,1832.1625000000001,975.6301,pl30
29196,269.737,651.316,323.68420000000003,753.947,pl60
29196,332.895,677.632,381.5793,773.6841999999999,pn
29196,386.842,705.263,434.21029999999996,792.105,p26
29202,13.0682,888.068,30.113599999999998,915.3409,pl60
29202,32.3864,887.5,50.568200000000004,914.7727,pn
29206,674.337,984.956,694.2483,1006.6371,pne
29206,1276.99,918.142,1296.4552,937.6106000000001,pl50
29206,1300.0,915.044,1319.0265,937.6106,pn
29217,676.47,837.255,768.6272,939.216,pne
29231,138.0,1047.0,197.0,1128.0,pne
29231,229.0,1050.0,300.0,1134.0,i5
29231,1485.0,648.0,1566.0,734.0,pl60
29231,1233.0,1010.0,1253.0,1035.0,pl40
29237,388.557,927.861,404.9751,947.2637,pl60
29237,406.468,929.353,422.8856,947.7611999999999,pn
29237,1272.14,933.831,1288.5556000000001,948.2586,pn
29255,706.667,893.333,736.0,921.3333,pne
29255,965.333,886.667,993.3333,914.6667,pl60
29255,1121.33,1013.33,1142.6667,1037.3333,io
29255,836.0,1002.67,860.0,1024.0,i5
29289,844.737,1022.37,892.1052999999999,1069.7368,pl30
29294,1534.13,823.016,1662.698,943.651,w59
29294,1142.06,949.206,1180.1544999999999,982.5394,p5
2929,1468.0,705.333,1516.0,757.3333,pl100
2929,1522.67,710.667,1566.6667,762.6667,il80
2929,1610.67,720.0,1653.3333,768.0,pl100
2929,1660.0,726.667,1704.0,773.3333,il60
2929,1736.0,736.0,1776.0,782.6667,pl100
2929,1781.33,741.333,1822.6667,785.3333,il60
29305,1705.33,1004.0,1749.3333,1053.3333,i5
29322,1709.93,1195.36,1745.0299,1228.4768,pn
29350,1355.56,855.556,1393.6508,892.8571000000001,pne
29350,1504.76,861.905,1538.0952,898.4127,i5
29350,1649.21,911.111,1672.2222,938.0952,pl50
29350,1673.81,911.905,1693.6508,939.6825,pn
29350,1694.44,913.492,1717.4603,939.6825,p11
29367,1729.33,942.667,1826.6667,1041.3333,pl100
29381,743.421,802.632,811.8423,868.4210999999999,pl60
29381,834.211,801.316,902.6324,871.0522000000001,ph4.5
29390,1315.79,823.684,1357.8947,871.0526,pl60
29390,1365.79,823.684,1406.5789,865.7895,p11
29390,1417.11,818.421,1457.8946999999998,867.1047000000001,pn
29405,667.045,889.773,690.9091,912.5,pne
29405,773.295,882.955,800.5681999999999,911.3636,i5
29405,1037.5,935.227,1052.8409,951.7044999999999,pl50
29405,1055.11,936.364,1071.5909,953.4091000000001,p11
29411,1686.84,877.632,1711.8420999999998,915.7895,pne
29411,1756.58,864.474,1780.2631999999999,902.6316,i5
2942,54.6667,936.0,76.0,968.0,p26
29456,710.891,962.376,754.9669,1020.7921,io
29464,1145.33,781.333,1204.0,838.6667,pl50
29464,1208.0,781.333,1265.3333,835.9997,pn
29464,1265.33,782.667,1322.6667,837.3333,p11
29465,1410.4,937.259,1460.4847,990.6969,pr40
29465,1245.6,736.0,1313.6,798.4,w34
29465,1314.4,735.2,1378.8091000000002,795.2,w13
29465,1374.4,736.86,1443.3447,803.241,w57
29503,302.0,910.0,344.0,952.0,p23
29506,1909.33,841.333,1941.3333,886.6667,pl60
29506,1942.67,861.333,1980.0,908.0,p11
29506,1969.33,945.333,1999.9933999999998,983.9997,io
29506,1969.33,989.333,2001.3333,1025.3333,io
29506,1942.67,982.667,1966.6667,1013.3333,pl30
29508,515.2,677.6,568.0,756.8000000000001,ph4.5
29510,780.198,953.465,805.9406,979.2079,pne
29510,869.307,953.465,891.0891,977.2277,i5
29510,1083.17,974.257,1101.9802,995.0495,pl40
29510,1103.96,974.257,1119.8020000000001,995.0495,pn
29510,1122.77,975.248,1137.6238,990.099,p11
29532,1700.0,962.4,1751.2,1017.6,pne
29548,949.6,862.4,972.0,885.3333,p26
29548,974.667,862.667,997.3333,884.6667,p3
29548,950.0,887.333,972.0,910.6667,pl120
29548,975.333,886.667,998.0,910.0003,il100
29548,1018.0,886.667,1040.6667,908.6667,pl100
29548,1044.0,885.333,1066.0,908.6667,il80
29548,1088.67,886.0,1110.6667,908.0,pl80
29548,1113.33,886.0,1136.6667,907.3333,il60
29548,1168.0,886.0,1192.0033,907.3333,pne
29551,386.842,797.368,436.84209999999996,850.0,pne
29551,535.526,780.263,594.7379999999999,843.4209000000001,i4
29551,1219.74,828.947,1257.8947,868.4211,pl40
29551,1261.84,823.684,1301.3157999999999,869.7368,pn
29580,1286.84,632.895,1434.211,771.053,pl60
29580,1280.26,811.842,1427.632,957.895,pn
29581,1807.92,896.04,1827.7178000000001,918.8118999999999,i4
29581,1900.0,900.99,1918.8115,925.7426,i2
29594,1464.0,976.0,1537.3333,1049.3333,pm20
29595,936.0,666.667,989.3333,718.6667,pl40
29595,1442.67,732.0,1529.3333,820.0,p12
29595,1448.0,822.667,1530.6667,912.0,p6
29619,25.3333,824.0,121.33330000000001,925.333,pr40
29619,26.6667,930.667,127.99969999999999,1033.333,pl60
2963,790.477,961.905,823.0162,996.0322,pne
29640,1875.0,752.632,1923.6842,807.8947,pl20
29640,1935.53,757.895,1976.3158,813.1578999999999,pn
29648,983.0,515.0,1103.0,629.0,pr40
29649,212.871,898.02,233.66340000000002,921.7822,pne
29649,283.168,901.98,300.9901,924.7525,i5
29669,1405.31,928.319,1422.5712999999998,945.1332,pl80
29669,1424.78,928.76,1443.8052,946.9022,pn
29692,767.0,797.0,806.0,836.0,pne
29692,1010.0,781.0,1052.0,826.0,i4
29692,1486.0,780.0,1526.0,822.0,pl70
29692,1532.0,784.0,1572.0,826.0,pl50
29692,1575.0,782.0,1618.0,827.0,pn
29692,1657.0,787.0,1695.0,827.0,pl40
29692,1698.0,790.0,1737.0,833.0,io
29692,1741.0,793.0,1780.0,832.0,i2
29692,1548.0,849.0,1593.0,891.0,p27
29697,1224.6,967.461,1253.1745999999998,993.6511,pn
2971,88.5572,823.383,112.9353,861.1936000000001,w58
2971,57.7114,943.284,99.005,990.0498,w59
29777,52.4752,884.158,75.2475,912.8713,i5
29777,297.03,869.307,324.7525,907.9208,i4
29777,405.941,864.356,437.62379999999996,900.9901,i2
29777,508.911,909.901,530.6931,937.6238,pl50
29777,532.673,906.931,556.4356,933.6634,pn
29777,558.416,905.941,578.2178,930.6931000000001,p11
29797,194.667,777.333,228.0,825.3333,pl40
29805,609.901,998.02,639.6039,1025.7417,w32
29810,542.0,1016.0,583.0,1058.0,p10
29812,798.667,956.0,873.3333,1046.6664,pm30
29816,822.222,907.937,848.4123999999999,983.3333,pne
29819,1064.36,889.109,1093.0729,921.7822,pl60
29819,1096.04,889.109,1125.7426,920.7924,p11
29828,773.333,960.0,798.6667,992.0,p11
29828,777.333,994.667,802.6667,1025.3333,pl5
2982,1784.16,957.426,1820.7921000000001,999.0099,ip
29860,1909.9,1057.43,1932.6688000000001,1097.0297,ip
29860,1018.81,905.941,1048.5149,937.6238000000001,pl60
29860,1055.45,905.941,1085.1485,939.6054,pn
29863,1554.55,948.864,1586.9335999999998,978.9775000000001,p5
29867,1710.67,758.667,1762.6667,817.3333,p11
29871,1088.45,882.47,1116.7378,910.3586,pl80
29871,1118.73,883.267,1146.2151000000001,911.5538,pn
29877,1567.0,882.0,1623.0,941.0,pl50
29877,1565.0,942.0,1622.0,999.0,pn
29900,641.0,286.0,775.0,389.0,pl40
29903,1504.0,942.0,1525.0,966.0,io
29903,1503.0,970.0,1525.0,994.0,io
29903,1660.0,886.0,1679.0,910.0,pl50
29903,1684.0,889.0,1703.0,910.0,pn
29919,1041.18,370.588,1135.2957000000001,452.9402,p23
29943,1490.0,904.0,1566.0,983.0,ip
29943,1200.0,966.0,1215.0,979.0,pn
29949,496.04,1026.73,515.8416,1050.4950000000001,pne
29949,1247.52,1016.83,1265.3464999999999,1037.6238,pne
29953,185.6,1017.6,214.4,1052.8,pne
29953,1396.8,1030.4,1413.6,1048.0,i5
29976,1636.5,1042.86,1667.454,1076.1989999999998,w58
29976,1141.27,965.079,1163.4921,989.6825,w59
29980,247.059,929.412,288.2353,982.3529000000001,pl5
29980,245.098,980.392,288.2353,1029.4118,p11
29987,1923.53,625.49,1994.1176,717.6471,pne
29988,1501.0,1008.0,1531.0,1039.0,i2
29988,1984.0,953.0,2026.0,1008.0,po
29988,1232.0,1109.0,1259.0,1138.0,pn
29994,1083.0,459.0,1178.0,549.0,p26
29994,1192.0,445.0,1318.0,559.0,pr40
3006,1393.33,797.333,1433.3333,837.3333,pl100
3006,1440.0,798.667,1480.0,838.6667,il80
3006,1506.67,802.667,1546.6667,842.6667,pl100
3006,1549.33,804.0,1590.6667,846.6667,il60
3006,1618.67,812.0,1653.3333,846.6667,pl100
3006,1657.33,813.333,1693.3333,850.6667,il60
30087,1434.05,767.753,1487.3181,821.7386,pl60
30087,1380.43,763.043,1431.1594,819.5652,pn
30087,1321.01,760.87,1376.8078,818.1159,p11
3008,582.895,803.947,621.0526,842.1052999999999,pne
3008,828.947,794.737,869.7368,838.1578999999999,i5
30122,1839.47,939.474,1884.2105000000001,990.7895000000001,p10
30123,342.667,762.667,408.0,874.667,pm20
30123,417.333,778.667,473.3333,878.6667,pm30
30123,478.667,789.333,529.3333,882.6667,pm40
30123,373.333,914.667,438.6667,1024.0,pm50
30123,460.0,917.333,509.3333,1013.3333,pm55
30128,1811.76,407.843,1894.1176,552.941,i5
3013,1652.63,689.474,1722.3684,767.1053,pne
3013,1902.63,715.789,1957.8947,789.4737,i5
30141,28.0,406.667,105.3333,504.0,pl100
30141,116.0,444.0,178.6667,540.0,il80
30141,230.667,500.0,285.3333,586.6667,pl100
30141,290.667,532.0,337.33329999999995,610.6667,il60
30141,372.0,574.667,413.3333,648.0,pl100
30141,413.333,600.0,445.3333,668.0,il60
30144,1350.67,30.6667,1653.327,218.6687,w57
30154,176.0,838.667,220.0,889.3333,pl60
30162,337.0,730.0,399.0,798.0,pl120
30162,452.0,718.0,520.0,788.0,il110
30162,579.0,702.0,650.0,776.0,pl120
30162,718.0,691.0,792.0,768.0,il90
30162,870.0,683.0,947.0,758.0,pl100
30162,1016.0,678.0,1094.0,758.0,il80
30162,1169.0,674.0,1247.0,751.0,pl100
30162,1310.0,681.0,1388.0,759.0,il60
30163,749.206,920.635,773.8095000000001,945.2381,pne
30163,841.27,916.667,866.6667,943.6508,i5
30163,1094.44,927.778,1118.2326,952.3809,pl50
30163,1119.05,926.19,1142.8571,953.9683,pn
30163,1146.83,928.571,1169.8412999999998,953.1746,p11
30196,213.751,317.6,364.8,470.51200000000006,ph4
30196,430.4,256.8,599.2,416.0,i4
30219,1209.94,949.007,1235.7671,973.5103999999999,p5
3022,1732.0,898.667,1821.3333,992.0,i5
3022,1865.33,814.667,1908.0,864.0,pl50
3022,1908.0,818.667,1949.3333,864.0006000000001,pn
3022,1950.67,824.0,1990.6667,869.3333,p11
30271,1254.9,576.471,1364.7060000000001,672.549,pl50
30271,1374.51,566.667,1476.471,674.51,pn
30271,1476.47,582.353,1584.314,692.1569999999999,p11
30278,233.0,1003.0,293.0,1063.0,i5
30290,1406.67,868.0,1434.6667,894.6667,pl60
3030,1192.8,927.2,1235.2,972.8000000000001,po
3030,984.0,780.8,1033.6,829.5999999999999,pl50
3030,1040.8,778.4,1093.6,831.1999999999999,pn
3030,1144.8,782.4,1197.6,826.4,w57
30388,1477.63,544.737,1578.9470000000001,640.7895,pl40
30388,1586.84,557.895,1677.6316,648.6841999999999,pn
30407,201.333,817.333,289.33299999999997,922.6669999999999,i5
30407,945.333,929.333,974.6667,954.6667,w22
30433,1731.68,688.235,1796.0396,763.3663,pl40
30433,1805.94,700.0,1866.6574,772.2772,p11
30433,1875.46,704.873,1934.2849,781.3437,pn
30440,795.575,1271.68,817.6991,1294.6903,pl50
30440,825.664,1270.36,850.8854,1296.0227,pn
30440,866.372,1271.24,891.5929,1297.3451,pne
30445,1750.98,691.737,1812.6984,758.4033,pl40
30445,1823.53,698.039,1882.5397,769.8413,p11
30445,1886.27,710.924,1947.0588,779.5517,pn
30447,1426.0,875.0,1459.0,906.0,pl100
30447,1463.0,875.0,1499.0,907.0,il60
30447,1428.0,915.0,1460.0,949.0,pl80
30447,1465.0,914.0,1500.0,950.0,il60
30447,1429.0,956.0,1464.0,990.0,pl80
30447,1468.0,955.0,1501.0,991.0,il60
30464,1345.78,969.651,1365.6766,990.5468,p14
30464,1342.29,1000.5,1367.1642,1024.3781,pl30
30469,485.526,839.474,536.8421,921.0531000000001,ip
30470,1744.0,781.0,1814.0,856.0,pl60
30470,1749.0,896.0,1818.0,974.0,io
30470,1749.0,981.0,1820.0,1057.0,io
30478,862.0,918.0,898.0,956.0,p5
30478,863.0,958.0,893.0,983.0,w58
30478,1074.0,972.0,1091.0,989.0,w59
3047,1323.02,909.524,1352.381,940.4762,p26
3047,1321.43,953.175,1350.0,981.746,po
3047,1320.63,991.27,1349.2063,1020.6349,po
3048,1169.33,357.333,1322.667,478.66700000000003,pl60
3048,1540.0,833.333,1656.0,950.6669999999999,io
3048,1541.33,961.333,1650.652,1076.0,io
30493,1682.67,918.667,1700.0,941.3333,pl5
30493,1682.67,942.667,1701.3333,966.6667,p11
30495,689.333,670.667,742.6667,724.0003,pl40
30495,1024.0,698.667,1128.0,798.667,p12
30495,1024.0,800.0,1130.667,898.6667,p6
30498,1461.0,804.0,1536.0,880.0,pn
30498,1207.0,979.0,1234.0,1005.0,p23
30500,478.667,937.333,494.6667,962.6667,pl5
30500,1532.0,902.667,1550.6667,921.3333,p10
30502,1411.88,774.257,1463.3663000000001,825.7425999999999,pne
30502,1766.34,806.931,1806.9307,861.3861,i5
30502,1644.55,905.941,1664.3564,932.6733,pl80
30502,1668.32,907.921,1686.1386,930.6931000000001,p11
30502,1689.11,912.871,1706.9307,932.6732999999999,pn
30508,1020.0,892.0,1054.6667,925.3333,pl40
30508,1232.0,948.0,1268.0,981.3333,p12
30508,1989.33,945.333,2021.3333,997.3333,p10
30510,630.667,802.667,677.3333,847.9997000000001,pne
30510,749.333,861.333,801.3333,909.3333,ph4.5
30510,1172.0,937.333,1214.6667,982.6667,pm20
30510,1484.0,946.667,1520.0,988.0,pne
30511,562.745,9.80392,666.667,247.05892,p11
30518,25.3333,792.0,96.0,898.667,po
30518,10.6667,712.0,56.0,768.0,w63
30522,1260.0,758.667,1329.3333,824.0,po
30522,1748.0,568.0,1804.0,632.0,pl40
30522,1809.33,582.667,1858.6667,644.0,ph4
30522,1746.67,640.0,1805.3333,708.0,po
30522,1806.67,650.667,1860.0,713.3333,po
30523,1368.42,828.947,1460.5282,919.7368,w13
30523,1368.42,919.737,1459.2132000000001,1010.5269,w57
30533,803.2,959.2,826.4000000000001,985.6,ip
30533,1176.0,959.2,1196.0,980.8000000000001,ip
30533,1716.8,952.0,1740.0,975.2,ip
30538,1188.5,915.044,1211.9469,939.8229,p26
30538,1361.75,939.044,1374.1036,952.1916,pl30
30538,1375.7,939.442,1388.0478,952.988,pn
30555,1523.76,689.109,1590.099,763.3663,pne
30555,1773.27,717.822,1828.7129,785.1485,i5
30555,1611.88,884.158,1634.6480000000001,908.9096000000001,pl50
30555,1637.62,886.139,1660.396,909.9010000000001,p11
30588,680.392,943.709,707.8431,978.8078999999999,pl5
30588,682.353,980.392,707.8435,1019.8675000000001,p11
30612,299.206,885.714,317.4603,918.254,pne
30612,357.143,895.238,374.60319999999996,923.8095000000001,i5
30612,1165.08,948.413,1180.9524,966.6667,pne
30612,1228.57,950.0,1242.0635,966.6667,i5
30629,1758.0,963.0,1795.0,1007.0,pr50
30629,1398.0,965.0,1418.0,984.0,p23
30637,995.0,508.0,1061.0,566.0,po
30638,1898.41,853.968,1924.6032,932.5396999999999,p27
30638,1767.11,612.292,1792.6954999999998,674.7508,p12
30638,1797.34,591.694,1826.2458,658.1392999999999,p18
30638,1832.56,568.438,1864.4518,638.5382,p8
30638,1769.77,693.356,1795.6811,758.4718,p9
30638,1800.66,676.744,1827.2414,743.5216,p6
30638,1834.89,658.14,1865.4530000000002,727.9071,ph5
30645,1722.0,812.0,1789.0,880.0,pl30
30645,1725.0,946.0,1785.0,1000.0,w57
30645,1294.0,536.0,1366.0,605.0,pl40
30645,1375.0,536.0,1452.0,606.0,pn
30682,453.333,477.333,536.0,614.667,pl40
30699,1706.0,901.0,1774.0,973.0,po
30699,1883.0,943.0,1907.0,967.0,p3
30699,1275.0,932.0,1288.0,946.0,pl50
30702,1841.06,943.708,1919.2052999999999,1047.02,pg
3070,1154.42,954.867,1170.354,971.6809,pl80
3070,1154.42,972.124,1170.3514,989.381,pn
30727,1394.0,657.0,1465.0,729.0,pl70
30727,1471.0,661.0,1539.0,732.0,pl50
30727,1533.0,748.0,1604.0,819.0,pn
30727,1652.0,725.0,1698.0,784.0,pl40
30729,1698.0,822.0,1750.0,881.0,pl60
30729,1759.0,831.0,1804.0,889.0,p11
30729,1813.0,838.0,1855.0,891.0,pn
30746,1153.0,579.0,1261.0,680.0,pl60
30746,1263.0,583.0,1365.0,680.0,pn
30781,491.0,992.123,535.7489,1041.9504,i5
30781,1499.0,793.407,1588.2686,883.0001000000001,pl70
30781,1497.0,884.0,1583.0,968.0,i4
30782,1888.16,878.947,1915.7895,909.2105,pne
30782,2002.63,882.895,2028.9474,913.1578999999999,i5
30784,896.04,1315.84,933.6633999999999,1347.5248,wo
30784,1018.81,1132.67,1037.6237999999998,1156.4356,po
307,864.0,832.0,911.0,882.0,po
307,915.0,834.0,959.0,878.0,p19
30809,1493.0,966.0,1545.0,1059.0,ip
30809,737.0,817.0,777.0,855.0,po
30809,736.0,858.0,775.0,896.0,pl80
30809,735.0,899.0,774.0,939.0,pn
30809,590.0,745.0,621.0,772.0,w63
30828,1524.0,849.333,1560.0,890.6667,p11
30846,1189.68,965.079,1215.873,989.6825,w57
30863,1084.13,905.263,1115.873,934.1270000000001,pn
30863,1527.91,963.158,1604.2216,1034.2105,p19
